province,year,month,precip_total_mm
Faryab,2007,2,90.76461914383621
Ghazni,2007,2,98.92419058802147
Ghor,2007,2,71.40263150558711
Hilmand,2007,2,51.350506241801284
Hirat,2007,2,74.4525465896947
Jawzjan,2007,2,53.25415863246441
Kabul,2007,2,108.55532337966967
Kandahar,2007,2,74.61100164486322
Kapisa,2007,2,135.29040549009767
Kunar,2007,2,174.99356016795468
Kunduz,2007,2,81.45210524061825
Laghman,2007,2,126.39132098670993
Logar,2007,2,123.38606922150511
Nangarhar,2007,2,168.8195873369149
Nimroz,2007,2,29.92285757320653
Nuristan,2007,2,122.88763744550712
Paktya,2007,2,116.6970058044124
Samangan,2007,2,85.98828064991005
Sar-e-Pul,2007,2,85.25522222570405
Takhar,2007,2,113.71732075712964
Wardak,2007,2,87.6249545714024
Zabul,2007,2,100.38658070427987
Khost,2007,3,109.69391551117675
Paktika,2007,3,70.89325649970397
Daykundi,2007,3,139.9924549577899
Panjsher,2007,3,180.6058152461551
Parwan,2007,3,161.28265334274602
Uruzgan,2007,3,149.65564763812517
Badakhshan,2007,3,156.20791735423757
Badghis,2007,3,150.89317021057033
Baghlan,2007,3,244.81878131997226
Balkh,2007,3,116.37970132782483
Bamyan,2007,3,132.1124009715209
Farah,2007,3,49.025936192568786
Faryab,2007,3,171.78668706698045
Ghazni,2007,3,100.30917756937494
Ghor,2007,3,123.0143826132716
Hilmand,2007,3,50.768071732486824
Hirat,2007,3,84.5251378174226
Jawzjan,2007,3,75.47721926249251
Kabul,2007,3,129.86561755940255
Kandahar,2007,3,76.91026447725619
Kapisa,2007,3,166.80694400275777
Kunar,2007,3,151.66536205067115
Kunduz,2007,3,207.77362470990013
Laghman,2007,3,124.60406416168185
Logar,2007,3,134.7606385437829
Nangarhar,2007,3,121.47628220301196
Nimroz,2007,3,19.482941366280908
Nuristan,2007,3,138.44675602986817
Paktya,2007,3,133.10472680103922
Samangan,2007,3,202.44844736859054
Sar-e-Pul,2007,3,200.241315201734
Takhar,2007,3,303.901458644186
Wardak,2007,3,117.4198167437921
Zabul,2007,3,93.63737540932891
Khost,2007,4,39.812783839428846
Paktika,2007,4,17.023565113648313
Daykundi,2007,4,27.800897735420385
Panjsher,2007,4,40.132811550375266
Parwan,2007,4,38.624674379581144
Uruzgan,2007,4,21.744889830984185
Badakhshan,2007,4,48.99938215435022
Badghis,2007,4,40.15940002936332
Baghlan,2007,4,60.865055959064286
Balkh,2007,4,34.935979648289155
Bamyan,2007,4,30.248096747878947
Farah,2007,4,11.385346814030363
Faryab,2007,4,40.71628295435054
Ghazni,2007,4,26.76380831904809
Ghor,2007,4,26.383644625850216
Hilmand,2007,4,9.866192194960437
Hirat,2007,4,24.074097031840683
Jawzjan,2007,4,25.778987657489896
Kabul,2007,4,27.723966576363683
Kandahar,2007,4,15.218587821585562
Kapisa,2007,4,32.189393125355785
Kunar,2007,4,44.642067057931946
Kunduz,2007,4,47.72830903571455
Laghman,2007,4,32.76626296475943
Logar,2007,4,28.353174609370676
Nangarhar,2007,4,38.02212563348524
Nimroz,2007,4,5.385023660665239
Nuristan,2007,4,41.77913078575004
Paktya,2007,4,32.1336493809662
Samangan,2007,4,44.93931613484368
Sar-e-Pul,2007,4,48.04058200506504
Takhar,2007,4,63.73649698021066
Wardak,2007,4,26.305293827795744
Zabul,2007,4,19.202117870084816
Khost,2007,5,24.857623016838566
Paktika,2007,5,10.689082709192053
Daykundi,2007,5,15.572541327228675
Panjsher,2007,5,19.04370424354473
Parwan,2007,5,25.064711713847654
Uruzgan,2007,5,5.985563250665215
Badakhshan,2007,5,47.36325582189784
Badghis,2007,5,15.129837676752679
Baghlan,2007,5,23.43051551142767
Balkh,2007,5,10.193637042434048
Bamyan,2007,5,17.496801489290664
Farah,2007,5,1.8624023184451768
Faryab,2007,5,16.437728424330473
Ghazni,2007,5,13.568455938056697
Ghor,2007,5,15.50275897329175
Hilmand,2007,5,1.3613547729068307
Hirat,2007,5,5.3379353743585884
Jawzjan,2007,5,10.329859887035
Kabul,2007,5,16.35955900570367
Kandahar,2007,5,0.6473896024217268
Kapisa,2007,5,17.378839596716347
Kunar,2007,5,37.19392044555717
Kunduz,2007,5,17.405773096081766
Laghman,2007,5,18.55901714514455
Logar,2007,5,18.50496320643325
Nangarhar,2007,5,18.824767722670007
Nimroz,2007,5,0.7097802615064346
Nuristan,2007,5,30.752385312145396
Paktya,2007,5,19.816326262114096
Samangan,2007,5,19.311218877829813
Sar-e-Pul,2007,5,20.67423590384631
Takhar,2007,5,32.4843654177364
Wardak,2007,5,15.55106423736906
Zabul,2007,5,4.998267925480466
Khost,2007,6,37.26997178591
Paktika,2007,6,8.55326744460999
Daykundi,2007,6,1.8477026520273192
Panjsher,2007,6,20.84281521603268
Parwan,2007,6,9.587027242835873
Uruzgan,2007,6,0.6000502998666709
Badakhshan,2007,6,40.2330431463629
Badghis,2007,6,0.4315993075240834
Baghlan,2007,6,8.402108863671788
Balkh,2007,6,2.180563327941117
Bamyan,2007,6,4.666511576072244
Farah,2007,6,0.17225669419767117
Faryab,2007,6,1.0360613020573741
Ghazni,2007,6,1.5742306669326862
Ghor,2007,6,1.2526224293561639
Hilmand,2007,6,0.5294005617204866
Hirat,2007,6,0.2652411465449421
Jawzjan,2007,6,1.0267228412344223
Kabul,2007,6,9.484609953740176
Kandahar,2007,6,1.4012245957183274
Kapisa,2007,6,9.960127752647725
Kunar,2007,6,37.39804394245498
Kunduz,2007,6,5.409390757425896
Laghman,2007,6,22.144031535685357
Logar,2007,6,10.406664246350738
Nangarhar,2007,6,24.256088985513134
Nimroz,2007,6,0.3536192803452916
Nuristan,2007,6,26.720349314550198
Paktya,2007,6,17.829290071516137
Samangan,2007,6,4.326342745990678
Sar-e-Pul,2007,6,2.1866955872910263
Takhar,2007,6,13.907959012016757
Wardak,2007,6,5.7282871505241335
Zabul,2007,6,2.5455281811149866
Khost,2007,7,45.87255208111831
Paktika,2007,7,25.96520515526661
Daykundi,2007,7,0.6328985039026952
Panjsher,2007,7,6.729905056025372
Parwan,2007,7,1.0369948576825418
Uruzgan,2007,7,0.7800437199056467
Badakhshan,2007,7,23.765790874722413
Badghis,2007,7,0
Baghlan,2007,7,2.181069752771696
Balkh,2007,7,0
Bamyan,2007,7,0.06334887283903401
Farah,2007,7,0
Faryab,2007,7,0
Ghazni,2007,7,1.8180592814289902
Ghor,2007,7,0.12075083934046658
Hilmand,2007,7,0
Hirat,2007,7,0.007554993122382911
Jawzjan,2007,7,0
Kabul,2007,7,1.4390207549515714
Kandahar,2007,7,0.5161864252111535
Kapisa,2007,7,0.9813991356480823
Kunar,2007,7,22.680288575754034
Kunduz,2007,7,0
Laghman,2007,7,4.258228513198806
Logar,2007,7,4.897340691831146
Nangarhar,2007,7,19.66955913372024
Nimroz,2007,7,0
Nuristan,2007,7,7.271793631496918
Paktya,2007,7,18.46474468187036
Samangan,2007,7,0
Sar-e-Pul,2007,7,0
Takhar,2007,7,7.189092011466354
Wardak,2007,7,0.3413195284427493
Zabul,2007,7,2.58145284726391
Khost,2007,8,37.56337677442368
Paktika,2007,8,4.973724172633148
Daykundi,2007,8,0.43805138861430243
Panjsher,2007,8,0.8551268706001923
Parwan,2007,8,0.13206540418525262
Uruzgan,2007,8,0.09659309795784309
Badakhshan,2007,8,12.204563690813421
Badghis,2007,8,0
Baghlan,2007,8,0.4365520505787801
Balkh,2007,8,0
Bamyan,2007,8,0.011635228336609408
Farah,2007,8,0
Faryab,2007,8,0
Ghazni,2007,8,0.13507774155779625
Ghor,2007,8,0.057804636384064634
Hilmand,2007,8,0.0030387632105439476
Hirat,2007,8,0
Jawzjan,2007,8,0
Kabul,2007,8,0.4581276464112513
Kandahar,2007,8,0.008056767921553852
Kapisa,2007,8,0.2821359476008739
Kunar,2007,8,24.15150827518595
Kunduz,2007,8,0
Laghman,2007,8,4.422887006643846
Logar,2007,8,2.288781063152553
Nangarhar,2007,8,17.938302457138388
Nimroz,2007,8,0
Nuristan,2007,8,7.468213777227073
Paktya,2007,8,11.913467196578212
Samangan,2007,8,0
Sar-e-Pul,2007,8,0
Takhar,2007,8,1.593561708817505
Wardak,2007,8,0
Zabul,2007,8,0.07309202048163856
Khost,2007,9,24.267455828233718
Paktika,2007,9,1.6695313476119178
Daykundi,2007,9,0.4102657739903653
Panjsher,2007,9,2.7175687831342343
Parwan,2007,9,1.6146163683211892
Uruzgan,2007,9,0
Badakhshan,2007,9,2.621921702043979
Badghis,2007,9,0
Baghlan,2007,9,0.3488925782267651
Balkh,2007,9,0
Bamyan,2007,9,0.00017132667643788023
Farah,2007,9,0
Faryab,2007,9,0
Ghazni,2007,9,0.4055172112865336
Ghor,2007,9,0.03728108251744219
Hilmand,2007,9,0
Hirat,2007,9,0
Jawzjan,2007,9,0
Kabul,2007,9,0.24420777983867073
Kandahar,2007,9,0
Kapisa,2007,9,2.255270719617039
Kunar,2007,9,31.4201949370187
Kunduz,2007,9,0
Laghman,2007,9,11.211129608907527
Logar,2007,9,0.8433867237006251
Nangarhar,2007,9,14.272693343880146
Nimroz,2007,9,0.0029460349089161374
Nuristan,2007,9,9.652034531981842
Paktya,2007,9,6.790857138454839
Samangan,2007,9,0
Sar-e-Pul,2007,9,0
Takhar,2007,9,0.8903242163325265
Wardak,2007,9,0
Zabul,2007,9,0.2394978082057051
Khost,2007,10,0.6971214835558804
Paktika,2007,10,0.08358814767537108
Daykundi,2007,10,6.148273965494708
Panjsher,2007,10,10.188463181784295
Parwan,2007,10,3.7485869953388375
Uruzgan,2007,10,0.31775364789317817
Badakhshan,2007,10,7.558522611047965
Badghis,2007,10,1.7916938095519317
Baghlan,2007,10,6.284457296666847
Balkh,2007,10,0.19854028898492318
Bamyan,2007,10,3.394562454720421
Farah,2007,10,0.0022803607380853567
Faryab,2007,10,0.6169998017518841
Ghazni,2007,10,0.9446698518471552
Ghor,2007,10,5.010913258346923
Hilmand,2007,10,0.08218585738343064
Hirat,2007,10,0.35786465067526924
Jawzjan,2007,10,0.1342770659558084
Kabul,2007,10,0.5818481173325836
Kandahar,2007,10,0
Kapisa,2007,10,2.913954981447495
Kunar,2007,10,8.608692715367214
Kunduz,2007,10,0.014605801115065778
Laghman,2007,10,3.057549467675722
Logar,2007,10,0.3046645707430238
Nangarhar,2007,10,4.230413989668175
Nimroz,2007,10,0
Nuristan,2007,10,6.00483105051085
Paktya,2007,10,0.7982035488639585
Samangan,2007,10,0.5153603357943178
Sar-e-Pul,2007,10,0.9726130465080273
Takhar,2007,10,5.863463378987158
Wardak,2007,10,0.6215854280881156
Zabul,2007,10,0.09361199702122523
Khost,2007,11,4.811404480139427
Paktika,2007,11,2.161644722496544
Daykundi,2007,11,14.600950073193406
Panjsher,2007,11,12.780164329565673
Parwan,2007,11,11.514449236465936
Uruzgan,2007,11,12.450280375040991
Badakhshan,2007,11,8.574548689508822
Badghis,2007,11,22.12721791670804
Baghlan,2007,11,15.765723233371151
Balkh,2007,11,10.160613627443317
Bamyan,2007,11,13.5514746076279
Farah,2007,11,6.782573330130701
Faryab,2007,11,20.668752208366524
Ghazni,2007,11,10.239936222140422
Ghor,2007,11,19.885903761588096
Hilmand,2007,11,4.361294338184691
Hirat,2007,11,14.07297784414318
Jawzjan,2007,11,11.923331271287505
Kabul,2007,11,6.868132504488586
Kandahar,2007,11,4.318776096351151
Kapisa,2007,11,7.5515205333996605
Kunar,2007,11,7.493492801663753
Kunduz,2007,11,10.373249926577474
Laghman,2007,11,6.581166495387592
Logar,2007,11,6.579704286017376
Nangarhar,2007,11,7.8083368249751945
Nimroz,2007,11,1.7194993339444897
Nuristan,2007,11,5.193034348476509
Paktya,2007,11,5.768511344281761
Samangan,2007,11,15.745230714979249
Sar-e-Pul,2007,11,24.51249883850823
Takhar,2007,11,13.870749081465894
Wardak,2007,11,8.11135142766473
Zabul,2007,11,7.288406109274292
Khost,2007,12,19.543689941834643
Paktika,2007,12,30.121819515925324
Daykundi,2007,12,30.067457383960214
Panjsher,2007,12,27.378894945798347
Parwan,2007,12,32.9472340062608
Uruzgan,2007,12,42.822589505921634
Badakhshan,2007,12,28.635444956030117
Badghis,2007,12,59.46323779676952
Baghlan,2007,12,43.35619732748555
Balkh,2007,12,53.104696776882164
Bamyan,2007,12,36.59791531232938
Farah,2007,12,15.446356706397953
Faryab,2007,12,57.587511765843324
Ghazni,2007,12,28.295962203055502
Ghor,2007,12,43.908864931948806
Hilmand,2007,12,15.56234713459338
Hirat,2007,12,38.47594922861333
Jawzjan,2007,12,46.73044976516462
Kabul,2007,12,24.05714122635705
Kandahar,2007,12,22.87304699991194
Kapisa,2007,12,26.685626849650163
Kunar,2007,12,16.962375279023924
Kunduz,2007,12,53.24313601218569
Laghman,2007,12,18.622331514734217
Logar,2007,12,23.090698232882318
Nangarhar,2007,12,18.30615176877545
Nimroz,2007,12,6.716312649388553
Nuristan,2007,12,17.069231363662624
Paktya,2007,12,28.11019707047772
Samangan,2007,12,60.33624845089004
Sar-e-Pul,2007,12,59.313221460939374
Takhar,2007,12,54.181116886460075
Wardak,2007,12,20.961467585276022
Zabul,2007,12,44.65242570356925
Khost,2008,1,51.96298837529684
Paktika,2008,1,57.19955532683668
Daykundi,2008,1,64.75035263124458
Panjsher,2008,1,50.64557174173544
Parwan,2008,1,58.81362532962638
Uruzgan,2008,1,88.73203557100852
Badakhshan,2008,1,36.41087538928759
Badghis,2008,1,53.61763553333277
Baghlan,2008,1,52.784604232431406
Balkh,2008,1,32.53897134149493
Bamyan,2008,1,39.04830272445448
Farah,2008,1,33.98108503809759
Faryab,2008,1,47.489090259946046
Ghazni,2008,1,60.55465000702761
Ghor,2008,1,58.68663435365972
Hilmand,2008,1,65.79702196767018
Hirat,2008,1,47.942310456985396
Jawzjan,2008,1,37.36861901141904
Kabul,2008,1,61.56834052563844
Kandahar,2008,1,104.99911694359413
Kapisa,2008,1,55.62062995711094
Kunar,2008,1,97.23687828703565
Kunduz,2008,1,37.60119008061767
Laghman,2008,1,39.96658103142917
Logar,2008,1,60.24511295564495
Nangarhar,2008,1,79.03284520134326
Nimroz,2008,1,44.47419923516575
Nuristan,2008,1,53.09465712825698
Paktya,2008,1,63.178063894941076
Samangan,2008,1,37.31355921680875
Sar-e-Pul,2008,1,36.96439739518257
Takhar,2008,1,48.269696506973474
Wardak,2008,1,42.21121503120567
Zabul,2008,1,82.20504671009999
Khost,2008,2,11.854984499049992
Paktika,2008,2,14.44366799430126
Daykundi,2008,2,20.41999212521595
Panjsher,2008,2,42.571241958912296
Parwan,2008,2,47.03691032603152
Uruzgan,2008,2,23.868296348132596
Badakhshan,2008,2,35.73662738590362
Badghis,2008,2,35.063087836058585
Baghlan,2008,2,54.960819549493756
Balkh,2008,2,50.50906564591109
Bamyan,2008,2,29.18685762997942
Farah,2008,2,14.529594924681886
Faryab,2008,2,42.56091529614549
Ghazni,2008,2,18.352837340296045
Ghor,2008,2,16.17818335769505
Hilmand,2008,2,15.73114082978842
Hirat,2008,2,26.91616138941559
Jawzjan,2008,2,33.36145094553165
Kabul,2008,2,25.89197236087097
Kandahar,2008,2,17.742056458134027
Kapisa,2008,2,27.038447485436325
Kunar,2008,2,23.032849810172415
Kunduz,2008,2,34.65319586239404
Laghman,2008,2,16.324437809881378
Logar,2008,2,22.897684455629975
Nangarhar,2008,2,25.74870402761924
Nimroz,2008,2,9.927951844195578
Nuristan,2008,2,27.330950769874335
Paktya,2008,2,19.369115567658323
Samangan,2008,2,74.91706581712182
Sar-e-Pul,2008,2,44.78212930160928
Takhar,2008,2,50.47456255210819
Wardak,2008,2,20.15030925649678
Zabul,2008,2,21.16076101681245
Khost,2008,3,33.392130510082914
Paktika,2008,3,20.05300392663252
Daykundi,2008,3,12.24553821589746
Panjsher,2008,3,42.63593323385037
Parwan,2008,3,38.94806903499319
Uruzgan,2008,3,16.345421646604322
Badakhshan,2008,3,27.53526765061886
Badghis,2008,3,30.65373815352184
Baghlan,2008,3,43.45218774867442
Balkh,2008,3,24.396714255202244
Bamyan,2008,3,19.246893247650245
Farah,2008,3,9.842953730274639
Faryab,2008,3,33.53361287546375
Ghazni,2008,3,13.275221935669279
Ghor,2008,3,15.152602234951386
Hilmand,2008,3,11.213235083362507
Hirat,2008,3,15.037793896794138
Jawzjan,2008,3,19.14743692500561
Kabul,2008,3,33.33607241529698
Kandahar,2008,3,15.19999009990833
Kapisa,2008,3,38.915448223795224
Kunar,2008,3,32.37495384300479
Kunduz,2008,3,31.934358075736053
Laghman,2008,3,24.24290896974063
Logar,2008,3,30.606625961743564
Nangarhar,2008,3,32.074025950391984
Nimroz,2008,3,7.241060056772766
Nuristan,2008,3,29.697702663087433
Paktya,2008,3,31.14482297401442
Samangan,2008,3,40.016791773689235
Sar-e-Pul,2008,3,42.04687953895092
Takhar,2008,3,48.578507350798326
Wardak,2008,3,17.1928402951634
Zabul,2008,3,15.891937346907824
Khost,2008,4,81.63581550496795
Paktika,2008,4,28.40377672882441
Daykundi,2008,4,58.31120969735849
Panjsher,2008,4,109.45633136218345
Parwan,2008,4,132.15583693106598
Uruzgan,2008,4,41.03932966687672
Badakhshan,2008,4,73.00457640753889
Badghis,2008,4,45.74929780565986
Baghlan,2008,4,117.59022913605898
Balkh,2008,4,31.812188283202683
Bamyan,2008,4,75.06530235332353
Farah,2008,4,16.284981968782365
Faryab,2008,4,39.8615833657789
Ghazni,2008,4,40.28529307574366
Ghor,2008,4,50.17393668176326
Hilmand,2008,4,11.135673761874171
Hirat,2008,4,34.79795211503779
Jawzjan,2008,4,26.382099241005054
Kabul,2008,4,110.80659923518367
Kandahar,2008,4,16.727783679810074
Kapisa,2008,4,109.95611070586516
Kunar,2008,4,109.04148176461403
Kunduz,2008,4,52.22127549097033
Laghman,2008,4,112.19584550851705
Logar,2008,4,89.45993264957866
Nangarhar,2008,4,107.8869794852436
Nimroz,2008,4,3.577912034568383
Nuristan,2008,4,91.20545588336918
Paktya,2008,4,83.8228315166965
Samangan,2008,4,71.1026652740758
Sar-e-Pul,2008,4,70.79925232720676
Takhar,2008,4,101.57072444491597
Wardak,2008,4,81.73025769549929
Zabul,2008,4,26.728735519642832
Khost,2008,5,33.27337083756271
Paktika,2008,5,9.482128777128917
Daykundi,2008,5,12.21985148565513
Panjsher,2008,5,19.570214121110517
Parwan,2008,5,26.717448652426544
Uruzgan,2008,5,5.563364335254863
Badakhshan,2008,5,21.971307269692673
Badghis,2008,5,13.658462202135764
Baghlan,2008,5,17.371132484678284
Balkh,2008,5,8.920189580890815
Bamyan,2008,5,14.974142977963135
Farah,2008,5,4.213023114310218
Faryab,2008,5,12.28811716527759
Ghazni,2008,5,9.203759592211611
Ghor,2008,5,11.428689651705938
Hilmand,2008,5,1.6764906729458997
Hirat,2008,5,5.195727579798699
Jawzjan,2008,5,8.865367433697447
Kabul,2008,5,12.919653226625641
Kandahar,2008,5,1.3136796424670287
Kapisa,2008,5,16.78410812191232
Kunar,2008,5,27.08037460903264
Kunduz,2008,5,11.231563284619522
Laghman,2008,5,16.209455381346512
Logar,2008,5,15.246390412638691
Nangarhar,2008,5,22.415598061806257
Nimroz,2008,5,0.3330092450836929
Nuristan,2008,5,18.424941595507732
Paktya,2008,5,21.11172785313244
Samangan,2008,5,12.427032306642328
Sar-e-Pul,2008,5,14.073274959724673
Takhar,2008,5,19.418036684532098
Wardak,2008,5,14.343867213682564
Zabul,2008,5,4.491210976517255
Khost,2008,6,29.015663630855947
Paktika,2008,6,6.266428284127986
Daykundi,2008,6,0.1883845578765432
Panjsher,2008,6,8.216767988600623
Parwan,2008,6,1.8230093344125058
Uruzgan,2008,6,0.12219535224543873
Badakhshan,2008,6,21.01038423034241
Badghis,2008,6,0
Baghlan,2008,6,2.363206815580457
Balkh,2008,6,0
Bamyan,2008,6,0.16226914831280304
Farah,2008,6,0
Faryab,2008,6,0
Ghazni,2008,6,0.3114214720486291
Ghor,2008,6,0.088967127080312
Hilmand,2008,6,0
Hirat,2008,6,0.014228992169274894
Jawzjan,2008,6,0
Kabul,2008,6,1.4648954358185695
Kandahar,2008,6,0.012139751729766323
Kapisa,2008,6,1.2874210210809431
Kunar,2008,6,13.906925446716606
Kunduz,2008,6,0
Laghman,2008,6,8.427542812059508
Logar,2008,6,2.4886829644932793
Nangarhar,2008,6,17.278393866123945
Nimroz,2008,6,0
Nuristan,2008,6,9.150238284795678
Paktya,2008,6,9.246937583590219
Samangan,2008,6,0
Sar-e-Pul,2008,6,0
Takhar,2008,6,5.996280511632846
Wardak,2008,6,0.46199291238684453
Zabul,2008,6,0.12920813617998023
Khost,2008,7,43.79851714450347
Paktika,2008,7,22.674412355950913
Daykundi,2008,7,0.5939544721292574
Panjsher,2008,7,6.10137353666518
Parwan,2008,7,1.2344597641085997
Uruzgan,2008,7,0.6463482457516657
Badakhshan,2008,7,23.83120029514877
Badghis,2008,7,0
Baghlan,2008,7,1.998008203197172
Balkh,2008,7,0
Bamyan,2008,7,0.04916616107999523
Farah,2008,7,0
Faryab,2008,7,0
Ghazni,2008,7,1.744757626728878
Ghor,2008,7,0.11486114094432467
Hilmand,2008,7,0.008880414535648046
Hirat,2008,7,0.0075535016140540305
Jawzjan,2008,7,0
Kabul,2008,7,1.6544748856719242
Kandahar,2008,7,0.21902167616879253
Kapisa,2008,7,0.9539710400270223
Kunar,2008,7,31.561425291769496
Kunduz,2008,7,0
Laghman,2008,7,4.8446669307009165
Logar,2008,7,5.275031216051115
Nangarhar,2008,7,16.292988853404783
Nimroz,2008,7,0
Nuristan,2008,7,12.232618811910056
Paktya,2008,7,18.697152229972783
Samangan,2008,7,0
Sar-e-Pul,2008,7,0
Takhar,2008,7,7.037587166715798
Wardak,2008,7,0.5988810065498397
Zabul,2008,7,1.6081095518500108
Khost,2008,8,45.68375015480853
Paktika,2008,8,10.857258304950804
Daykundi,2008,8,0.4366955941260576
Panjsher,2008,8,1.3772230280560849
Parwan,2008,8,0.228951332296767
Uruzgan,2008,8,0.4582136603437419
Badakhshan,2008,8,11.905495436628073
Badghis,2008,8,0
Baghlan,2008,8,0.5184818647062145
Balkh,2008,8,0
Bamyan,2008,8,0.011542231899479113
Farah,2008,8,0
Faryab,2008,8,0
Ghazni,2008,8,0.5026754602726393
Ghor,2008,8,0.05771971742427174
Hilmand,2008,8,0.1479267718800694
Hirat,2008,8,0
Jawzjan,2008,8,0
Kabul,2008,8,1.0023567609952466
Kandahar,2008,8,0.6450348489183156
Kapisa,2008,8,1.0750916520676654
Kunar,2008,8,45.45914490304908
Kunduz,2008,8,0
Laghman,2008,8,10.05463849957361
Logar,2008,8,3.1017968313330546
Nangarhar,2008,8,30.862139215956898
Nimroz,2008,8,0
Nuristan,2008,8,10.770624174345972
Paktya,2008,8,15.168097537401826
Samangan,2008,8,0
Sar-e-Pul,2008,8,0
Takhar,2008,8,1.5109035111367841
Wardak,2008,8,0.003715986373284768
Zabul,2008,8,1.0855478662943925
Khost,2008,9,22.62153850028015
Paktika,2008,9,1.9627962251466375
Daykundi,2008,9,0.3941455095210764
Panjsher,2008,9,2.430701540238019
Parwan,2008,9,2.420448988286308
Uruzgan,2008,9,0
Badakhshan,2008,9,4.5394220237635325
Badghis,2008,9,0.016254342404822944
Baghlan,2008,9,0.42341976217777477
Balkh,2008,9,0.2717466715116272
Bamyan,2008,9,0.15721473611808712
Farah,2008,9,0
Faryab,2008,9,0.05545687703116556
Ghazni,2008,9,0.41582092984889746
Ghor,2008,9,0.04159418119479819
Hilmand,2008,9,0
Hirat,2008,9,0.0028807912200221743
Jawzjan,2008,9,0.02685226940739452
Kabul,2008,9,0.29705135720500925
Kandahar,2008,9,0
Kapisa,2008,9,2.5517005448284102
